time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
332	21	0	0	0	0	0	0
333	100	7	10	28672	1404928	37	117
334	99	2	0	32768	0	20	0
335	100	10	21	40960	352256	62	39
336	91	4	13	16384	339968	1	11
337	32	1	19	4096	307200	5	47
338	45	0	12	0	2494464	0	58
339	63	0	160	0	3802112	0	230
340	21	0	6	0	143360	0	4
341	28	0	15	0	2830336	0	90
342	52	7	7	53248	442368	49	4
343	100	0	8	0	643072	0	7
344	100	0	3	0	167936	0	12
345	100	6	22	49152	585728	81	60
346	100	13	3	94208	405504	62	3
347	100	0	19	0	1974272	0	30
348	100	1	11	4096	262144	5	5
349	100	0	13	0	1323008	0	17
350	100	0	8	0	684032	0	7
351	86	0	8	0	712704	0	24
352	61	0	16	0	2387968	0	13
353	60	2	75	32768	5087232	13	76
354	61	21	4	196608	53248	169	0
355	49	49	0	434176	0	75	0
356	19	0	11	0	3502080	0	18
357	12	0	3	0	1589248	0	25
358	12	0	0	0	0	0	0
359	12	0	106	0	1655808	0	186
360	12	0	0	0	0	0	0
361	12	0	0	0	0	0	0
362	12	0	0	0	0	0	0
363	12	0	0	0	0	0	0
364	12	0	0	0	0	0	0
365	27	0	0	0	0	0	0
366	58	0	27	0	7147520	0	184
367	31	0	23	0	1572864	0	12
368	12	0	28	0	962560	0	12
369	12	295	8	4820992	434176	81	4
370	12	0	0	0	0	0	0
371	12	0	0	0	0	0	0
372	12	0	0	0	0	0	0
373	12	0	0	0	0	0	0
374	12	0	0	0	0	0	0
375	12	0	0	0	0	0	0
376	12	0	0	0	0	0	0
377	12	0	0	0	0	0	0
378	12	0	0	0	0	0	0
379	12	0	0	0	0	0	0
380	12	0	0	0	0	0	0
381	12	0	0	0	0	0	0
382	12	0	0	0	0	0	0
383	12	0	0	0	0	0	0
384	12	0	0	0	0	0	0
385	12	0	0	0	0	0	0
386	12	0	0	0	0	0	0
387	67	0	0	0	0	0	0
388	100	0	189	0	8266752	0	391
389	99	5	134	73728	2843648	20	140
390	39	0	28	0	2322432	0	16
391	13	8	45	32768	2715648	28	22
392	12	0	3	0	196608	0	2
393	14	0	0	0	0	0	0
394	55	6	12	36864	2179072	40	50
395	100	0	54	0	675840	0	101
396	34	1	20	4096	778240	11	22
397	19	2	42	28672	2547712	10	22
398	62	0	13	0	765952	0	24
399	23	6	42	94208	704512	16	14
400	83	0	12	0	655360	0	9
401	100	6	213	86016	2823168	15	458
402	70	0	153	0	1241088	0	55
403	86	0	121	0	1089536	0	40
404	100	0	139	0	1314816	0	39
405	83	13	87	212992	1241088	28	33
406	42	3	80	49152	1376256	0	36
407	11	0	62	0	987136	0	22
408	13	55	18	679936	278528	111	7
409	14	12	139	143360	2208768	19	203
410	13	0	186	0	1811456	0	1169
411	13	0	0	0	0	0	0
412	12	0	17	0	253952	0	5
413	12	0	19	0	405504	0	6
414	12	53	87	819200	2683392	84	26
415	12	0	167	0	2023936	0	954
416	12	0	21	0	376832	0	50
417	12	0	9	0	274432	0	21
418	13	0	13	0	307200	0	4
419	12	0	56	0	1102848	0	132
420	12	4	65	65536	1224704	14	18
421	12	0	11	0	311296	0	4
422	12	0	4	0	442368	0	51
423	11	0	12	0	393216	0	4
424	12	44	101	671744	3489792	67	31
425	12	0	14	0	270336	0	4
426	12	23	77	393216	2306048	31	67
427	12	17	26	225280	622592	48	9
428	12	17	39	299008	1449984	20	13
429	12	46	15	262144	790528	31	9
430	12	31	28	167936	1122304	41	10
431	12	26	42	421888	2715648	31	20
432	12	11	33	151552	1302528	17	13
433	12	9	38	159744	1228800	58	13
434	12	6	16	98304	1236992	27	9
435	12	11	28	159744	1343488	33	12
436	12	0	8	0	462848	0	44
437	12	0	12	0	512000	0	5
438	12	34	51	581632	3887104	40	26
439	12	4	18	16384	507904	23	7
440	12	28	44	446464	2334720	27	16
441	12	0	9	0	507904	0	5
442	12	3	10	90112	495616	20	4
443	12	40	172	552960	2953216	102	36
444	12	7	12	102400	393216	2	5
445	12	25	44	376832	1814528	65	16
446	12	13	32	229376	1626112	21	14
447	12	1	13	4096	446464	8	5
448	13	6	6	90112	356352	7	3
449	11	0	115	0	1799168	0	180
450	13	40	54	692224	3502080	50	25
451	13	11	21	155648	667648	22	7
452	12	8	17	102400	602112	33	7
453	12	1	10	4096	3387392	4	23
454	12	0	8	0	569344	0	13
455	13	6	16	24576	401408	16	5
456	11	9	11	98304	389120	18	4
457	12	52	110	794624	4505600	75	39
458	12	22	31	335872	1359872	46	13
459	12	17	34	249856	1224704	30	12
460	12	0	21	0	577536	0	8
461	12	38	93	638976	2912256	30	29
462	12	3	18	12288	430080	6	6
463	12	40	70	610304	2011136	48	23
464	12	0	15	0	286720	0	4
465	12	22	51	319488	1933312	21	21
466	12	20	84	253952	1605632	19	71
467	12	12	37	212992	1429504	28	14
468	14	19	21	299008	634880	39	18
469	100	9	153	102400	2589184	98	413
470	99	14	208	204800	1860096	149	893
471	100	13	74	73728	2068480	166	168
472	99	11	64	94208	1388544	67	52
473	100	204	237	2838528	3396608	672	1672
474	100	18	157	258048	2482176	52	80
475	100	10	180	192512	3167232	74	359
476	100	0	41	0	1044480	0	15
477	100	19	94	303104	2121728	12	29
478	100	0	46	0	864256	0	15
479	100	0	222	0	3962880	0	1329
480	100	0	66	0	2383872	0	26
481	100	0	48	0	1007616	0	17
482	100	0	49	0	1978368	0	29
483	100	0	62	0	1507328	0	22
484	100	0	79	0	2994176	0	32
485	53	14	84	655360	1404928	22	27
486	62	4	46	180224	2359296	11	30
487	82	37	9	585728	155648	106	13
488	15	6	17	151552	876544	15	9
489	12	0	11	0	823296	0	6
490	76	0	0	0	0	0	0
491	100	11	149	172032	3965952	187	362
492	100	7	45	65536	892928	28	17
493	100	4	34	98304	1372160	12	15
494	100	1	164	4096	3728384	0	227
495	100	1	32	4096	831488	0	22
496	100	25	41	368640	1404928	22	27
497	100	18	58	274432	1982464	27	36
498	100	21	40	294912	1118208	16	15
499	100	13	40	192512	1810432	2	18
500	94	7	95	86016	3932160	1	41
501	75	2	95	12288	3248128	47	47
502	100	0	19	0	741376	0	8
503	100	0	66	0	1290240	0	25
504	100	0	13	0	167936	0	4
505	100	0	44	0	2326528	0	22
506	100	0	44	0	1011712	0	17
507	100	0	25	0	978944	0	10
508	100	0	43	0	2424832	0	22
509	100	0	129	0	2229248	0	174
510	100	0	36	0	3100672	0	28
511	100	0	32	0	1687552	0	14
512	68	0	83	0	2871296	0	42
513	82	17	94	143360	2170880	125	119
514	100	11	78	61440	1191936	66	181
515	69	0	7	0	278528	0	13
516	55	0	26	0	3063808	0	19
517	100	0	9	0	974848	0	19
518	42	0	6	0	278528	0	32
519	25	0	27	0	3026944	0	18
520	76	0	42	0	1417216	0	18
521	100	31	216	466944	2839552	138	360
522	100	0	10	0	368640	0	37
523	100	0	128	0	2827264	0	301
524	100	0	10	0	573440	0	60
525	56	0	31	0	1007616	0	12
526	21	10	141	102400	4924416	36	251
527	30	0	16	0	2392064	0	14
528	65	10	260	102400	5801984	147	726
529	16	3	13	69632	495616	7	6
530	24	0	8	0	573440	0	4
531	31	8	12	204800	1110016	25	8
532	44	1	36	4096	913408	10	26
533	100	8	13	131072	413696	56	4
534	100	3	9	40960	417792	0	4
535	51	9	14	131072	712704	34	40
536	100	3	159	45056	4490240	0	229
537	100	0	15	0	782336	0	11
538	100	0	19	0	380928	0	13
539	100	2	89	12288	1496064	73	186
540	100	5	19	20480	1888256	25	22
541	96	1	12	4096	638976	10	7
542	69	0	13	0	1454080	0	23
543	27	1	15	8192	4038656	9	20
544	84	1	9	4096	3059712	21	127
545	100	58	66	479232	610304	191	42
546	83	23	80	307200	1208320	38	64
547	9	47	97	471040	1875968	312	298
548	8	386	121	4128768	1905664	881	443
549	56	392	0	4050944	0	808	0
550	98	373	173	5132288	2647040	595	334
551	29	16	27	241664	389120	4	49
552	16	0	15	0	1589248	0	10
553	54	0	3	0	593920	0	12
554	90	44	27	237568	872448	112	73
555	93	15	65	139264	1400832	3	22
556	100	30	15	188416	323584	101	5
557	100	11	30	65536	1359872	2	24
558	51	2	12	8192	843776	14	31
559	88	3	143	40960	3686400	1	48
560	100	58	162	352256	2241536	92	277
561	100	17	16	110592	557056	6	8
562	100	15	52	118784	1765376	3	18
563	100	11	22	81920	1294336	1	11
564	100	9	22	86016	1679360	2	12
565	95	19	28	147456	1581056	4	14
566	28	8	34	139264	2252800	2	30
567	54	0	13	0	2547712	0	13
568	71	12	13	90112	753664	49	88
569	27	0	131	0	3462144	0	201
570	23	1	14	4096	1126400	10	9
571	91	0	7	0	1003520	0	83
572	100	10	5	86016	913408	55	6
573	100	1	3	4096	421888	9	19
574	100	5	2	28672	16384	44	0
575	100	2	11	8192	1904640	9	75
576	100	6	73	77824	2973696	12	24
577	100	2	12	12288	2633728	1	29
578	100	2	0	20480	0	15	0
579	100	10	18	90112	3260416	65	297
580	100	0	4	0	802816	0	4
581	100	4	17	45056	2285568	19	47
582	100	2	16	12288	4853760	7	30
583	100	1	3	4096	1167360	4	86
584	100	2	8	8192	1187840	11	78
585	100	4	16	24576	2236416	61	34
586	78	3	10	28672	2469888	9	12
587	38	1	22	4096	3751936	0	46
588	80	29	14	233472	3072000	70	16
589	32	17	65	200704	1150976	2	22
590	23	2	3	24576	483328	17	24
591	70	5	66	61440	1081344	85	14
592	100	36	23	192512	389120	35	12
593	76	15	28	65536	745472	2	16
594	73	4	44	16384	2007040	1	19
595	100	9	123	86016	2364416	50	217
596	100	14	47	139264	1826816	23	29
597	100	4	9	40960	229376	13	4
598	100	3	20	28672	1425408	12	34
599	100	18	46	425984	1213440	33	61
600	99	5	15	40960	2097152	11	27
601	45	0	11	0	1802240	0	117
602	37	0	20	0	3268608	0	20
603	100	17	21	126976	2899968	119	63
604	100	25	47	163840	1384448	15	17
605	100	28	74	167936	2134016	35	48
606	100	33	91	249856	1658880	12	29
608	100	22	56	114688	2093056	4	24
609	100	27	92	311296	1597440	28	26
610	100	15	61	110592	2252800	3	29
611	77	6	46	24576	2711552	10	40
612	60	22	91	172032	1994752	39	44
613	100	0	133	0	2216960	0	243
614	100	2	27	8192	581632	16	70
615	100	4	108	65536	2277376	18	57
616	99	0	5	0	159744	0	6
617	80	20	12	167936	1118208	67	28
618	20	0	32	0	5464064	0	45
619	37	0	20	0	1740800	0	13
620	99	0	188	0	2434048	0	383
621	100	0	295	0	2393088	0	1301
622	100	0	119	0	487424	0	27
623	99	0	109	0	446464	0	24
624	100	13	218	126976	2294784	32	336
625	100	5	192	57344	2106368	8	308
626	100	4	45	65536	217088	1	10
627	100	13	41	114688	184320	17	9
628	100	9	150	110592	2434048	56	241
629	98	1	24	8192	118784	0	15
630	100	3	153	36864	3364352	6	297
631	100	9	106	86016	1311232	438	375
632	100	9	18	159744	77824	51	5
633	100	13	25	114688	1138688	19	23
634	100	2	140	8192	2896896	20	375
635	100	25	28	245760	315392	69	43
636	100	3	139	16384	3352064	8	246
637	100	10	245	61440	5120512	22	2776
638	100	7	148	32768	2122752	147	504
639	100	15	10	360448	2527232	61	29
640	100	2	9	16384	360448	7	20
641	100	9	19	126976	3330048	34	33
642	100	3	6	16384	286720	8	34
643	100	3	146	12288	3171328	19	237
644	100	5	11	49152	991232	23	8
645	100	2	7	12288	376832	6	193
646	100	7	19	40960	3031040	32	16
647	100	11	9	73728	249856	49	3
648	100	5	305	45056	5198848	58	274
649	100	4	32	32768	1302528	35	21
650	100	12	31	69632	1990656	46	33
651	100	6	7	53248	610304	77	5
652	100	11	120	81920	2450432	159	476
653	100	32	62	487424	1331200	102	26
654	100	12	150	53248	2905088	36	236
655	100	1	4	8192	53248	0	1
656	100	3	21	20480	2232320	11	15
657	100	2	21	8192	704512	7	7
658	100	5	12	20480	122880	23	4
659	100	9	57	69632	6606848	21	86
660	100	5	27	49152	991232	1	21
661	100	8	213	73728	3676160	16	603
662	100	7	26	69632	999424	19	8
663	100	7	17	45056	266240	26	4
664	100	5	41	53248	2785280	79	100
665	100	16	0	114688	0	105	0
666	100	9	16	86016	1011712	26	27
667	100	6	15	53248	1425408	30	8
668	100	4	10	32768	643072	23	24
669	100	6	30	57344	3825664	39	155
670	100	7	242	73728	3998720	51	262
671	100	3	8	20480	32768	11	3
672	100	7	18	57344	6733824	83	249
673	100	5	12	28672	1548288	25	52
674	100	3	11	36864	2011136	16	26
675	100	6	135	49152	3752960	51	226
676	100	7	25	53248	1691648	21	12
677	100	2	11	8192	2195456	6	109
678	100	3	3	16384	20480	38	2
679	100	8	8	73728	1044480	43	6
680	100	16	12	176128	2998272	207	339
681	100	7	50	81920	1179648	55	15
682	100	9	7	40960	1126400	23	37
683	100	3	12	16384	1912832	19	21
684	100	15	149	159744	2888704	54	241
685	100	11	105	114688	2215936	35	24
686	100	5	11	61440	978944	33	86
687	100	3	91	45056	5214208	27	34
688	100	3	11	32768	2936832	13	15
689	100	29	20	155648	2117632	87	112
690	100	3	3	36864	327680	55	161
691	100	6	170	65536	3434496	37	244
692	100	4	36	40960	577536	47	33
693	100	4	4	16384	335872	28	127
694	100	8	34	98304	2527232	42	16
695	100	18	146	126976	5324800	157	63
696	100	8	108	102400	1978368	23	59
697	100	6	2	94208	12288	15	0
698	100	3	0	12288	0	63	0
699	100	9	3	139264	528384	33	47
700	100	6	10	36864	356352	25	23
701	100	3	20	16384	8089600	16	321
702	100	8	27	36864	4489216	36	43
703	100	6	83	69632	3269120	39	30
704	100	0	131	0	2986496	0	217
705	100	1	8	12288	32768	9	3
706	100	2	11	8192	1523712	19	87
707	100	4	18	45056	3477504	34	143
708	100	2	11	32768	2711552	44	32
709	100	6	11	94208	2146304	42	247
710	100	8	8	147456	2064384	34	10
711	100	4	0	45056	0	100	0
712	100	3	7	36864	606208	12	7
713	100	5	11	49152	2834432	36	17
714	100	2	9	16384	1425408	39	120
715	100	4	3	32768	184320	20	3
716	100	5	138	61440	3858432	23	49
717	100	1	3	4096	184320	17	39
718	100	7	12	77824	4726784	65	49
719	100	5	7	69632	1155072	35	6
720	100	4	113	49152	5636096	51	151
721	100	5	100	49152	2323456	57	157
722	100	1	6	4096	1429504	7	46
723	100	5	21	20480	360448	13	18
724	100	7	19	45056	3010560	42	33
725	100	3	185	40960	3785728	28	958
726	100	6	52	24576	2478080	32	39
727	100	0	1	0	4096	0	0
728	100	0	17	0	3735552	0	53
729	100	3	16	32768	65536	13	22
730	100	4	5	40960	20480	26	1
731	100	0	12	0	4689920	0	42
732	100	3	102	36864	1777664	24	24
733	100	1	8	4096	3092480	4	42
734	100	3	8	12288	1028096	14	6
735	100	0	4	0	479232	0	80
736	100	35	140	450560	7128064	193	289
737	100	0	4	0	225280	0	2
738	100	3	4	32768	1589248	96	6
739	100	0	12	0	2572288	0	57
740	100	3	4	24576	1597440	27	6
741	100	2	8	8192	3592192	35	16
742	100	3	0	28672	0	5	0
743	100	4	15	32768	4907008	18	112
744	100	4	171	36864	6976512	26	522
745	100	3	0	12288	0	18	0
746	100	14	185	69632	3380224	67	1071
747	100	0	9	0	1667072	0	165
748	100	1	4	4096	1638400	14	7
749	100	3	12	12288	5099520	33	22
750	99	5	8	49152	221184	42	23
751	80	0	66	0	7259136	0	180
752	64	13	4	126976	1777664	46	9
753	29	0	8	0	2015232	0	37
754	25	0	12	0	2670592	0	31
755	25	0	0	0	0	0	0
756	7	0	5	0	2805760	0	102
757	5	11	783	49152	11629056	19	4084
758	11	0	1205	0	10868736	0	6106
759	29	3	952	12288	8958464	79	4942
760	49	77	223	315392	1942528	162	2107
761	50	0	6	0	913408	0	19
762	35	2	0	32768	0	18	0
763	25	0	7	0	200704	0	16
764	25	0	0	0	0	0	0
765	20	0	0	0	0	0	0
766	12	0	8	0	3428352	0	101
767	12	0	3	0	16384	0	53
768	27	0	12	0	4931584	0	189
