time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
543	62	27	2	454656	356352	68	24
544	63	35	0	851968	0	108	0
545	62	55	0	618496	0	140	0
546	63	43	37	499712	7356416	116	256
547	63	21	0	356352	0	36	0
548	63	20	2	229376	487424	44	16
549	58	82	0	634880	0	368	0
550	12	35	0	368640	0	136	0
551	12	1	35	4096	3735552	24	0
552	12	0	0	0	0	0	0
553	62	35	3	950272	315392	184	12
554	20	12	0	376832	0	52	0
555	12	0	0	0	0	0	0
556	34	0	46	0	3682304	0	0
557	62	151	0	1077248	0	1396	0
558	62	76	3	716800	274432	332	24
559	62	48	0	339968	0	196	0
560	62	15	0	167936	0	40	0
561	62	19	143	229376	5025792	116	252
562	63	19	0	212992	0	92	0
563	62	19	2	319488	204800	132	64
564	63	27	0	1150976	0	172	0
565	62	24	0	1224704	0	76	0
566	62	27	161	1036288	4780032	116	20
567	52	23	0	696320	0	36	0
568	62	39	2	495616	237568	276	80
569	62	22	0	90112	0	536	0
570	63	1	0	8192	0	12	0
571	62	0	286	0	9830400	0	1792
572	63	0	0	0	0	0	0
573	62	0	2	0	368640	0	32
574	63	0	0	0	0	0	0
575	63	0	0	0	0	0	0
576	62	1	213	4096	12824576	28	816
577	62	0	0	0	0	0	0
578	52	0	2	0	237568	0	28
579	69	18	0	90112	0	84	0
580	61	104	0	823296	0	532	0
581	63	32	178	335872	11272192	128	1860
582	35	5	0	49152	0	32	0
583	63	2	2	8192	376832	8	4
584	58	0	0	0	0	0	0
585	25	0	0	0	0	0	0
586	39	18	28	237568	3747840	168	0
587	45	31	0	1159168	0	196	0
588	62	23	3	364544	425984	320	16
589	62	8	0	159744	0	52	0
590	62	31	0	217088	0	344	0
591	62	5	95	32768	8265728	32	968
592	41	3	0	32768	0	8	0
593	14	1	3	4096	368640	16	32
594	51	0	0	0	0	0	0
595	42	172	0	827392	0	1676	0
596	12	3	178	16384	16207872	32	3708
597	25	0	0	0	0	0	0
598	19	21	0	442368	0	128	0
599	19	0	4	0	471040	0	32
600	58	36	0	167936	0	608	0
601	62	27	172	483328	8916992	336	424
602	62	14	0	237568	0	32	0
603	48	5	0	53248	0	24	0
604	32	2	3	8192	331776	0	16
605	62	12	0	356352	0	164	0
606	62	42	125	311296	14131200	280	832
607	62	13	0	536576	0	88	0
608	62	7	0	98304	0	24	0
609	62	4	2	49152	249856	28	8
610	63	42	0	266240	0	524	0
611	45	5	196	65536	9064448	52	1652
612	12	2	0	16384	0	0	0
613	52	3	0	24576	0	24	0
614	63	96	3	1118208	327680	1324	16
615	62	62	0	675840	0	208	0
616	63	30	63	757760	10285056	40	788
617	57	32	0	856064	0	48	0
618	48	27	0	647168	0	168	0
619	63	15	3	385024	282624	152	8
620	36	23	0	372736	0	8	0
621	24	4	138	233472	6205440	4	80
622	12	0	0	0	0	0	0
623	43	0	0	0	0	0	0
624	63	47	2	360448	163840	488	52
625	56	23	0	212992	0	56	0
626	63	65	87	778240	10993664	696	848
627	62	19	0	176128	0	164	0
628	35	22	0	253952	0	72	0
629	62	14	2	147456	229376	88	8
630	62	57	0	540672	0	124	0
631	62	22	172	147456	5148672	24	516
632	62	15	0	151552	0	12	0
633	62	8	0	106496	0	20	0
634	62	12	2	98304	180224	92	64
635	46	16	0	335872	0	56	0
636	32	5	48	45056	6209536	16	48
637	63	10	0	106496	0	104	0
638	42	14	0	106496	0	36	0
639	21	8	0	200704	0	68	0
640	53	3	3	24576	249856	8	4
641	62	10	53	151552	7671808	132	184
642	62	8	0	69632	0	32	0
643	62	14	0	131072	0	28	0
644	62	3	0	86016	0	12	0
645	63	7	2	49152	212992	20	4
646	62	8	96	73728	11079680	120	1672
647	62	6	0	176128	0	28	0
648	62	10	0	81920	0	8	0
649	62	7	0	86016	0	32	0
650	63	10	3	135168	311296	96	24
651	62	5	152	65536	8105984	20	236
652	62	5	0	49152	0	16	0
653	62	16	0	274432	0	148	0
654	62	5	0	40960	0	12	0
655	48	3	3	32768	159744	28	16
656	24	3	90	20480	4780032	0	16
657	62	0	0	0	0	0	0
658	54	50	0	806912	0	312	0
659	25	7	0	77824	0	16	0
660	32	0	0	0	0	0	0
661	62	20	109	229376	9773056	220	708
662	62	20	0	126976	0	8	0
663	55	21	0	176128	0	20	0
664	62	18	0	245760	0	76	0
665	63	11	0	344064	0	44	0
666	62	10	163	155648	13586432	56	468
667	62	5	0	81920	0	20	0
668	62	5	0	73728	0	20	0
669	62	11	0	229376	0	24	0
670	63	18	0	516096	0	104	0
671	33	5	62	73728	9027584	68	72
672	46	2	0	24576	0	40	0
673	63	87	0	598016	0	704	0
674	64	32	0	319488	0	88	0
675	63	42	0	397312	0	84	0
676	64	39	48	413696	13885440	320	928
677	69	40	0	360448	0	88	0
678	63	93	0	1327104	0	748	0
679	63	16	0	237568	0	16	0
680	64	23	0	335872	0	24	0
681	49	25	52	327680	14446592	200	644
682	62	30	0	315392	0	208	0
683	62	20	0	270336	0	72	0
684	62	13	0	180224	0	64	0
685	63	32	0	266240	0	196	0
686	62	12	51	249856	14553088	208	924
687	55	3	0	32768	0	28	0
688	12	5	0	32768	0	20	0
689	45	1	0	8192	0	8	0
690	64	32	0	131072	0	292	0
691	64	0	67	0	8654848	0	108
692	63	0	0	0	0	0	0
693	64	29	0	118784	0	16	0
694	63	7	0	118784	0	36	0
695	63	6	0	114688	0	28	0
696	63	11	98	270336	10022912	80	64
697	62	11	0	151552	0	108	0
698	62	11	0	184320	0	80	0
699	62	1	0	4096	0	4	0
700	64	15	0	331776	0	136	0
701	62	9	201	61440	14503936	104	11204
702	62	18	0	110592	0	120	0
703	62	19	0	229376	0	152	0
704	62	70	0	446464	0	896	0
705	64	1	0	4096	0	0	0
706	62	2	91	8192	13623296	0	9468
707	62	4	0	16384	0	24	0
708	62	3	0	16384	0	140	0
709	62	4	0	53248	0	20	0
710	63	3	0	12288	0	20	0
711	62	36	69	180224	14630912	456	3044
712	62	5	0	36864	0	56	0
713	62	0	0	0	0	0	0
714	62	16	0	94208	0	100	0
715	63	5	0	94208	0	36	0
716	62	5	55	28672	11108352	32	2424
717	62	11	0	53248	0	40	0
718	62	3	0	20480	0	8	0
719	62	1	0	12288	0	8	0
720	63	6	0	36864	0	20	0
721	62	3	41	28672	8814592	12	648
722	62	4	0	233472	0	40	0
723	62	5	0	32768	0	20	0
724	62	5	0	32768	0	76	0
725	63	19	0	114688	0	144	0
726	62	30	49	348160	4694016	292	912
727	62	2	0	12288	0	0	0
728	62	1	0	28672	0	12	0
729	62	4	0	65536	0	56	0
730	64	3	0	12288	0	12	0
731	62	3	197	20480	11677696	4	11788
732	62	3	0	16384	0	12	0
733	62	6	0	77824	0	60	0
734	62	10	0	49152	0	8	0
735	64	3	0	81920	0	24	0
736	62	5	57	28672	8290304	148	1164
737	62	3	0	20480	0	44	0
738	62	7	0	65536	0	36	0
739	62	0	0	0	0	0	0
740	63	5	0	49152	0	40	0
741	62	2	67	8192	19087360	76	2500
742	62	1	0	8192	0	4	0
743	62	9	0	40960	0	36	0
744	62	9	0	57344	0	16	0
745	64	0	0	0	0	0	0
746	62	9	53	126976	13307904	104	524
747	62	7	0	45056	0	96	0
748	62	5	0	69632	0	16	0
749	62	5	0	40960	0	28	0
750	63	1	0	49152	0	24	0
751	62	0	32	0	12431360	0	1352
752	62	2	25	32768	1589248	28	3052
753	62	4	0	65536	0	20	0
754	62	0	0	0	0	0	0
755	64	5	0	45056	0	36	0
756	62	8	35	172032	12005376	32	1028
757	62	3	21	20480	217088	36	2432
758	62	2	0	28672	0	4	0
759	62	7	0	45056	0	28	0
760	62	4	0	32768	0	8	0
761	62	5	156	208896	6201344	12	6440
762	62	3	0	24576	0	8	0
763	62	6	0	40960	0	28	0
764	62	7	0	200704	0	8	0
765	65	1	0	65536	0	0	0
766	63	3	324	12288	9105408	76	708
767	62	4	25	16384	6455296	352	2332
768	62	3	0	90112	0	32	0
769	62	4	0	40960	0	32	0
770	62	1	0	4096	0	0	0
771	63	2	3	49152	241664	4	12
772	62	2	257	73728	13881344	24	1224
773	62	2	0	20480	0	8	0
774	62	2	0	20480	0	16	0
775	62	1	0	20480	0	8	0
776	65	5	0	131072	0	40	0
777	62	3	82	40960	13627392	40	5468
778	62	2	0	12288	0	12	0
779	62	2	0	69632	0	20	0
780	62	1	0	12288	0	0	0
781	64	0	0	0	0	0	0
782	62	2	42	16384	13377536	60	1608
783	62	2	0	8192	0	8	0
784	62	3	0	102400	0	20	0
785	62	2	0	73728	0	4	0
786	63	0	0	0	0	0	0
