time	cpu	read_count	write_count	read_bytes	write_bytes	read_time	write_time
283	99	60	0	421888	0	452	0
284	99	10	0	69632	0	24	0
285	99	44	0	737280	0	200	0
286	99	31	107	479232	6279168	408	72
287	99	35	0	372736	0	108	0
288	99	12	0	598016	0	64	0
289	100	17	0	491520	0	96	0
290	100	5	0	245760	0	28	0
291	99	2	103	12288	5382144	20	20
292	100	7	0	536576	0	40	0
293	100	10	0	188416	0	40	0
294	100	4	0	73728	0	28	0
295	99	3	0	40960	0	12	0
296	100	12	80	360448	5320704	84	172
297	100	6	0	143360	0	28	0
298	99	6	0	143360	0	40	0
299	99	44	0	913408	0	556	0
300	99	5	0	102400	0	40	0
301	99	4	220	36864	10162176	40	1048
302	100	12	0	417792	0	64	0
303	100	5	0	98304	0	20	0
304	100	4	0	57344	0	16	0
305	100	13	0	118784	0	40	0
306	99	10	205	106496	9445376	24	744
307	100	15	0	466944	0	112	0
308	100	7	0	143360	0	40	0
309	100	0	0	0	0	0	0
310	99	1	0	8192	0	0	0
311	99	3	249	81920	8581120	80	1448
312	100	4	0	73728	0	28	0
313	99	2	0	90112	0	12	0
314	78	2	0	65536	0	4	0
315	27	0	0	0	0	0	0
316	12	1	135	45056	13377536	28	7768
317	12	0	0	0	0	0	0
318	26	0	0	0	0	0	0
319	90	11	0	114688	0	112	0
320	62	107	0	1286144	0	1184	0
321	12	21	34	409600	9670656	76	772
322	12	0	0	0	0	0	0
323	12	4	1	106496	36864	44	4
324	12	5	8	65536	299008	16	12
325	21	0	0	0	0	0	0
326	76	11	43	212992	11866112	468	3632
327	100	51	0	634880	0	348	0
328	99	23	0	241664	0	148	0
329	99	19	0	126976	0	24	0
330	100	8	0	90112	0	32	0
331	100	23	67	184320	8798208	24	260
332	99	13	0	81920	0	44	0
333	99	14	0	94208	0	32	0
334	100	11	0	81920	0	40	0
335	99	20	0	122880	0	76	0
336	91	13	75	106496	11669504	64	888
337	38	8	0	57344	0	76	0
338	100	43	0	229376	0	484	0
339	100	3	0	32768	0	4	0
340	82	7	0	49152	0	8	0
341	59	7	55	32768	8486912	28	208
342	100	9	0	73728	0	80	0
343	100	5	0	40960	0	28	0
344	100	0	0	0	0	0	0
345	100	3	0	12288	0	60	0
346	100	1	123	4096	13107200	80	1344
347	100	21	0	454656	0	184	0
348	100	0	0	0	0	0	0
349	100	0	0	0	0	0	0
350	100	0	0	0	0	0	0
351	100	0	27	0	5324800	0	612
352	100	0	0	0	0	0	0
353	100	0	0	0	0	0	0
354	100	3	0	16384	0	60	0
355	100	1	0	4096	0	20	0
356	100	0	17	0	1261568	0	96
357	100	0	0	0	0	0	0
358	100	0	0	0	0	0	0
359	99	0	0	0	0	0	0
360	100	0	0	0	0	0	0
361	100	0	49	0	7639040	0	556
362	100	0	0	0	0	0	0
363	100	0	0	0	0	0	0
364	100	1	0	4096	0	24	0
365	100	0	0	0	0	0	0
366	100	0	41	0	9801728	0	896
367	99	0	0	0	0	0	0
368	99	0	0	0	0	0	0
369	99	0	0	0	0	0	0
370	100	0	0	0	0	0	0
371	100	0	37	0	7802880	0	828
372	100	0	0	0	0	0	0
373	100	0	0	0	0	0	0
374	100	0	0	0	0	0	0
375	99	0	0	0	0	0	0
376	99	0	18	0	4587520	0	140
377	100	0	0	0	0	0	0
378	100	0	0	0	0	0	0
379	100	0	0	0	0	0	0
380	100	0	0	0	0	0	0
381	99	2	57	8192	11206656	48	212
382	100	0	0	0	0	0	0
383	100	0	0	0	0	0	0
384	100	0	0	0	0	0	0
385	99	0	0	0	0	0	0
386	100	1	26	126976	10457088	92	844
387	100	0	1	0	0	0	140
388	100	0	0	0	0	0	0
389	100	0	0	0	0	0	0
390	100	0	0	0	0	0	0
391	100	0	31	0	9572352	0	484
392	100	0	0	0	0	0	0
393	100	0	0	0	0	0	0
394	100	0	0	0	0	0	0
395	100	0	0	0	0	0	0
396	99	0	30	0	11767808	0	772
397	99	0	0	0	0	0	0
398	100	0	0	0	0	0	0
399	100	0	0	0	0	0	0
400	100	0	0	0	0	0	0
401	100	0	38	0	12414976	0	1384
402	99	0	0	0	0	0	0
403	100	0	0	0	0	0	0
404	99	0	0	0	0	0	0
